2021-03-04 16:51:17,168 [main] INFO  ? (?:?) - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
2021-03-04 17:21:37,693 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.lipeng.common.interfaces.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,713 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.lipeng.common.interfaces.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, urls: [empty://192.168.6.1/com.lipeng.common.interfaces.UserService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, empty://192.168.6.1/com.lipeng.common.interfaces.UserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, empty://192.168.6.1/com.lipeng.common.interfaces.UserService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, empty://192.168.6.1/com.lipeng.common.interfaces.UserService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,714 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,738 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackDataSyncApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,739 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,777 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.office.api.IMedicareOfficeApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,777 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,793 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceService&version=*, urls: [empty://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceService&version=*, empty://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceService&version=*, empty://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceService&version=*, empty://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceService&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,794 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceConfigService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceConfigService&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,809 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceConfigService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceConfigService&version=*, urls: [empty://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceConfigService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceConfigService&version=*, empty://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceConfigService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceConfigService&version=*, empty://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceConfigService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceConfigService&version=*, empty://192.168.6.1/com.xyy.saas.devicemanage.api.DeviceConfigService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.devicemanage.api.DeviceConfigService&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,810 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,825 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.StandardLibraryProductApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,826 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,864 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantInfoApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,865 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,884 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.catalog.api.IMedicareInsuranceCatalogApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,885 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,904 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.insurant.api.IMedicareInsurantDataSyncApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,905 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,926 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.servicepack.api.IMedicareServicePackApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,926 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,948 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.merchant.api.IMedicareMerchantDataSyncApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,949 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,966 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.disease.api.IMdicareDiseaseApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:37,967 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi&version=*, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:38,007 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi&version=*, urls: [empty://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi&version=*, empty://192.168.6.1/com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.xyy.saas.medicare.servicepack.software.api.IMedicareSoftWareApi&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:39,430 [main] INFO  com.alibaba.dubboadmin.SpringUtil (SpringUtil.java:33) -  [DUBBO] set applicationcontext, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:21:51,930 [http-nio-8080-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:23:17,499 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.lipeng.common.interfaces.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, urls: [dubbo://192.168.6.1:28081/com.lipeng.common.interfaces.UserService?anyhost=true&application=provider-demo&default.retries=0&default.timeout=5000&dubbo=2.6.2&generic=false&interface=com.lipeng.common.interfaces.UserService&methods=getUser,getUserV3,getUserV4,getUserV1,getUserV2&payload=8388608&pid=27200&revision=1.0.0&side=provider&threadpool=fixed&threads=200&timestamp=1614849787944&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:23:17,592 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.lipeng.common.interfaces.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, urls: [dubbo://192.168.6.1:28081/com.lipeng.common.interfaces.UserService?anyhost=true&application=provider-demo&default.retries=0&default.timeout=5000&dubbo=2.6.2&generic=false&interface=com.lipeng.common.interfaces.UserService&methods=getUser,getUserV3,getUserV4,getUserV1,getUserV2&payload=8388608&pid=27200&revision=2.0.0&side=provider&threadpool=fixed&threads=200&timestamp=1614849797575&version=2.0.0, dubbo://192.168.6.1:28081/com.lipeng.common.interfaces.UserService?anyhost=true&application=provider-demo&default.retries=0&default.timeout=5000&dubbo=2.6.2&generic=false&interface=com.lipeng.common.interfaces.UserService&methods=getUser,getUserV3,getUserV4,getUserV1,getUserV2&payload=8388608&pid=27200&revision=1.0.0&side=provider&threadpool=fixed&threads=200&timestamp=1614849787944&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.6.1
2021-03-04 17:23:46,694 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.6.1/com.lipeng.common.interfaces.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.lipeng.common.interfaces.UserService&version=*, urls: [consumer://192.168.6.1/com.lipeng.common.interfaces.UserService?application=consumer-demo&category=consumers&check=false&default.check=false&default.loadbalance=roundrobin&default.retries=2&default.timeout=5000&dubbo=2.6.2&interface=com.lipeng.common.interfaces.UserService&methods=getUser,getUserV3,getUserV4,getUserV1,getUserV2&mock=true&pid=27228&revision=*&side=consumer&stub=com.lipeng.consumerdemo.service.UserServiceStub&timestamp=1614849817139&version=*], dubbo version: 2.6.2, current host: 192.168.6.1
